reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
07310bb5-379f-49fa-9e0b-588c528dc25a,OMAH PERAK BALIRAM,https://play-lh.googleusercontent.com/a-/ALV-UjWabZla8qqD5BIAucSARo8i3-svPU3Zkqbng-qWVG5NLhGpDpI2,"Di awal bagus pakai aplikasi posaja,ketika di evaluasi makin lama Susah banget makin di ribet di web ,aduh",1,0,1.6.35,2025-02-13 02:04:18,,,1.6.35
cf2ac511-a18a-4487-b395-d2c95dcf6fa9,Amal Btg,https://play-lh.googleusercontent.com/a-/ALV-UjVdy4ov7cvialy7wN2V2tM-gSmZpeCaHQ9Kcu7dQ-XyS3zokPvN,"Pengalaman pertama yang sangat sangat sangat buruk... Paket dri sulsel ke balikpapan, tapi ke surabaya dulu kemudian ke banjarmasin lanjut ke balikpapan. Dikirm tanggal 31-01-2025 sampai skrg belum ada nyampe. Dan posisi barang masih di Surabaya. Paket gue di bawa muter2 dooooong. Gila gila gilaaaaaaaaaa",1,20,1.13.0,2025-02-10 16:21:36,,,1.13.0
8b562961-ee7c-446f-b711-6822dfbc0cae,dwifajar Septian,https://play-lh.googleusercontent.com/a/ACg8ocImyGF3QdX0L9fv9_PkovTZ2oMYZwYTN4V1_4afbYnLEeN8CA=mo,"Gimana ini kantor pos GK ngabantu banget kiriman saya di batalin uangnya belum di balikin,,Tolong dong admin posaja bantu saya kalo bisa ngabantu,Saya chatt csnya malah jadi off GK tau di blokir wa saya nya",1,0,1.12.3,2025-02-09 06:27:35,,,1.12.3
40ca00a6-3a7c-40a4-b856-ac8523ca81e6,Alhy 1989,https://play-lh.googleusercontent.com/a/ACg8ocLkCLg-IVkCAsnDrJJ_lAzmdZm5d6QK6p9uyzUC7B2Ds_FH6Q=mo,"Sjk prtama sy pakai aplikasi pos aja klo gak salah tahun 2021-2024,pengecekn tarif lumayan sangat membantu,setelah d update awal tahun 2025,pengecekn tarif tidak bisa d gunakan lagi,sungguh updatetan yg terburuk buat saya",1,0,,2025-02-08 15:05:40,,,
6600e067-4d78-4718-af66-726281b3317a,Meichael Andrean,https://play-lh.googleusercontent.com/a-/ALV-UjWbROhuQ06-WhvHs65nzLBxepaBEyjGIVxKzZglCvfYaAF4oter,Gabisa login!!,1,0,,2025-02-08 07:34:42,,,
eb75d052-489c-4b11-84d5-395fd63ee2ae,rico asti,https://play-lh.googleusercontent.com/a/ACg8ocK-ZjUvKxoyiQO4Vqnsv9lNblOZEbqd10NnbvqO1Ti83l6njw=mo,"slow respon, pemalas pickup paket, sudah 2 hari paket sim saya belum ada yg pickup",1,0,,2025-02-07 04:20:19,,,
2c6c9f38-2fd5-4189-bca6-5296e83ee7e5,Juan Coco,https://play-lh.googleusercontent.com/a-/ALV-UjVzf8Ln3CVfCl2Bksfz463PS_e0Y5TDElJDBgBYaQl60_odFXU,"Saran saya tutup aja pos ini, suda banyak yg paket tidak sampai, Yg saya bingung di banding yg lain hanya numpang di pos tp bisa tepat waktu klw terlambat selisi 2-3hari tp pos mungkin bisa berminggu2",1,0,,2025-02-06 04:10:52,,,
f2b48c5f-15f9-4cb6-9fb5-5bb1da2f74d7,iphay garcia,https://play-lh.googleusercontent.com/a-/ALV-UjXA6gnxbrhv1FOh-gx8kv6CA6XR5ThSPrtAbqzggmc9uBPnWyo,"Aplikasi macam apa ini,,,login ngleg,,mau lacak paket ngeleg,,sampai scan barcode pun masih ngleg,,",1,0,1.12.3,2025-02-03 16:29:25,,,1.12.3
fe9aeca1-1a8b-4ea4-8a05-f7dc96b0a81d,Agus Tian,https://play-lh.googleusercontent.com/a/ACg8ocIvpId7qamBvBqFm8ZvZqkuO2pR0WLISrlsOrYzDUXxQ6xDwA=mo,Lambat pengiman,1,0,1.12.3,2025-02-03 04:41:08,,,1.12.3
36e66915-09c3-443f-be35-53b49ead5cb1,Mukhamad aliyafi,https://play-lh.googleusercontent.com/a/ACg8ocJb3KdWN--pmGOo32KZHwCz38aVJHYf8wM2TOVFTWyAoC4bbg=mo,"payah,,,paket belum datang,eh,,,pas lacak resi kok malah sudah diterima yg bersangkutan,,pembohong,,,,nggk amanah",1,0,1.12.3,2025-01-27 11:37:20,,,1.12.3
e5afbec5-a1dd-4ed3-b820-2d9b61b7f72b,Diaz Carlo,https://play-lh.googleusercontent.com/a-/ALV-UjUSRz1E_b4Pw01ha4PDk3MHGw2y8KOA16rMNqHusLILaXP7Wsk,Aplikasi tolol,1,0,,2025-01-23 03:07:52,,,
6e5ef051-988b-4597-bf99-7799c1084966,Dede alwi Almusadad,https://play-lh.googleusercontent.com/a-/ALV-UjWpygK7NI_qYdrVPbC3lzga_sGXoFAC5L3UWGEZUzDTZ9str8wx,"Sya udah bayar untuk pengiriman lewat pos aja, padahal udah bayar tapi ga bsa di kirm harus manual katanya, jadi bayar 2 x dan yang bayar di apliksi uangnya hangus.",1,0,1.12.3,2025-01-22 13:12:44,,,1.12.3
6bad1b83-1b7f-435d-a0cd-3dbc599a05f6,Afrida Nurlaila,https://play-lh.googleusercontent.com/a/ACg8ocJalnXHLelnISF6HrVYbAwo1C9Jvvpm7JEreKzBOE3UEK2yJA=mo,Paket saya lama sekali sampainya...masa kurirnya gak tau alamat padahal di paket ada alamat lengkap....keterangan mau di antar kemaren siang sampai sekarang blm sampai ke rumah,1,0,1.12.3,2025-01-21 01:54:08,,,1.12.3
55b7bc3c-637a-40c5-9965-92c8f10dd105,Villy Tene,https://play-lh.googleusercontent.com/a/ACg8ocLuudJNm7BcIWc20kh-0NuNkkSchU-o9usRHbbw0q9sUqmI5gw=mo,"Saya kasih bintang 1. Karena Saya kirim barang ke nabire estimasi katanya 1 minggu sy kirm tgl 18 desember 2024 sampai sekarang belum sampai sudah tgl 20 januari 2025. Sudah 1 bulan belum sampai buruk sekali pengiriman lewat pos, hilang kepercayaan. Saya bayar bukang gratis . 👎",1,0,1.12.3,2025-01-20 07:12:23,,,1.12.3
9fec86c1-80ec-4b11-91f3-d4dada63e3e2,Giat No,https://play-lh.googleusercontent.com/a-/ALV-UjWA0K-Ms8pk7HAJfKAyi3b2yHq1IrJ81SprHZfBmOHrk_sICfIG,Dicek resi tidak pernah bisa jelek banget .,1,0,1.12.3,2025-01-20 02:13:58,,,1.12.3
f736d18c-4bd9-422a-b475-3a6745a40093,rizki saddam,https://play-lh.googleusercontent.com/a/ACg8ocJ7XpnBKLmIslzvgcvUkN9NVYaXfHPpACqKqVPTFUNTvIgKLQ=mo,"tidak bisa daftar, kode verifikasi selalu tidak valid",1,0,1.12.3,2025-01-18 18:37:52,,,1.12.3
fa5d2d40-f7e2-4083-994b-e5f37f886e0c,Teguh Pur,https://play-lh.googleusercontent.com/a/ACg8ocIR9Mz9i8bvuqD5-NxdoRk4jhgYfCk6efoXYaCo0OlUogeVWw=mo,KAPAN COD NYA JALAN LAGI😭,1,0,,2025-01-17 15:28:45,,,
87f405f8-7b4f-467e-bee4-ce3dfacdbb55,Faridatul wulan,https://play-lh.googleusercontent.com/a-/ALV-UjU-2RKi_Yd4gs7W0JdY6TMaL5Q32uQh19L3o6zEOxBpqGiaOGw,Terburuk aplikasi di hp saya datanya cod tapi paket ke pelanggan bisa jadi non cod katanya aplikasi eror parah sekali kalau pelanggan gak jujur hilang deh tuh uangnya,1,0,,2025-01-15 07:28:04,,,
2c1c900e-07a5-4813-83ed-bf94424fc10e,Fajar Akatsuki,https://play-lh.googleusercontent.com/a-/ALV-UjVHbrrzNE4TNFxj-7hmRmkUCRYXp_0auOhkB0SGKsE5epXUSxp4qA,Kecewa sama pelayanannya,1,0,1.12.3,2025-01-13 15:13:14,,,1.12.3
afc19a97-b2af-44d6-8263-d1a312ce4dbd,Cut Mutya,https://play-lh.googleusercontent.com/a/ACg8ocI8uhGCb76eS9e3tMvGpj58ZwSaFdxR4FrRaPW35c2O9Wemwg=mo,Pengiriman lama.blgnya 1 mggu.ini udh lebih blm sampe²,1,0,1.12.3,2025-01-13 08:18:56,,,1.12.3
f73a4740-afb7-444e-bac6-8b9c7a7a87ce,Nita Kesayangan,https://play-lh.googleusercontent.com/a/ACg8ocL1oG2Ua_aWQgSEiyTmuWZ5sNM8gHjMX4MWcNPdHW0YL6yDUg=mo,Sangat buruk sekali pos janga gunakan pos skrg untuk mengirim sebuah keperluan data2 karna pegawai pos skrg kayak asuu anjin najis babi,1,0,1.12.3,2025-01-06 13:13:15,,,1.12.3
c698c68c-6de7-45df-9046-2b0b6d59ba31,Revalina Putri,https://play-lh.googleusercontent.com/a/ACg8ocJT4IkzZEECLaL7ERtsxX7-EFQSVP8tyYwjTc2Qu8yGw3HXDA=mo,apk tidak bagus masa aku masukin akun tdk mau konek yg ada gagal trus,1,0,,2025-01-06 02:00:51,,,
4c9843e8-a507-4027-9c0b-95e9e71174b0,blak 183,https://play-lh.googleusercontent.com/a/ACg8ocJRSgepTuOorAKs_vOXetLB5fBNyGhH7EVfCb71S7Qf64SSVg=mo,Kecewa....paket kilat/expres tapi nyampenya kaya reguler 3 hari.... Dah di bilang isi STNK&BPKB yang mau di perpanjang karna tgl 4 pajak habis...,1,0,,2025-01-04 05:46:33,,,
aae5d40e-904e-47fd-856d-720db0dc69c4,yaa yaya,https://play-lh.googleusercontent.com/a-/ALV-UjW41Cm1RLVQn-vw_gmSPcXYR6iXwV3jISHHxSwhbzKvXkPg00Tl,POS REGULAR DARI SURABAYA KE SULAWESI UTARA SUDAH 3 MINGGU LEBIH PAKETNYA BELUM SAMPAI²,1,0,1.12.3,2025-01-03 10:21:22,,,1.12.3
59ed1009-812d-403a-a2b7-fa933c687677,Park Sutik,https://play-lh.googleusercontent.com/a-/ALV-UjWdB9S39LSIuuuPUOW-cuaRREimvhkrTkBlXZCFaSOa_Dvrqxrz,jangan pake COD atau duitmu hilang!!!!,1,0,1.12.3,2024-12-31 02:46:19,,,1.12.3
2c01c533-bbd9-42d1-942c-0e2fab3d26c5,kamal loedot,https://play-lh.googleusercontent.com/a-/ALV-UjWgTte1PvPIIFlgkeAFcp7xnYA9aWCkJuX4JQzZTfMObM5mnAzy,"Barang belum sampai, dan pengantar barang tidak tau dimana",1,0,1.12.3,2024-12-30 15:34:18,,,1.12.3
4a8dd037-cff4-4ae8-b2f2-c68b2bfb2c84,Roni Depari,https://play-lh.googleusercontent.com/a/ACg8ocId1_LHYiYvNJHOEHJVwYIkMyomwQNw3lCpc58j6iY5C8f1Uw=mo,"pelayanan bobrok,di bilang alamat ga ketemu,padahal kurirnya diam di kantor,khususnya pos Berastagi sumut",1,1,,2024-12-28 09:58:19,,,
a1af3ba1-36d5-4785-80cb-86ecc5cc31e2,anang Kelana,https://play-lh.googleusercontent.com/a-/ALV-UjUT-ru1hkbg1iXSuUydYaFfIXxKdotk86shylQIa34KCfCIh5Y,Setiap daftar minta kode padahal baru masuk tapi sudh g vatid sudh ulang - ulang tetep aja gak valid .,1,0,1.12.3,2024-12-25 23:46:01,,,1.12.3
25d4f4ff-0696-40b3-8b1f-1f5c514d7d91,gemoy 00,https://play-lh.googleusercontent.com/a/ACg8ocLuuVDV9pjqPacZ13RLeLvyzE7K_WvOycsTAtvDvN3SIy6vjg=mo,pakai apk ini susah regist nya.. kode tidak valid mulu udah coba beberapa kali.. pdahal br pengen pake layanan nextday nyaa.. dh gitu lihat review disini kok mengecewakan yaa ? alasannya hampir sama semua karna lambat pengiriman & krg layanan yg jelas.,2,0,1.13.0,2025-06-03 21:46:02,,,1.13.0
7d58b2d1-4a61-4238-bd3e-2363459093d5,Fransiskus Liliek,https://play-lh.googleusercontent.com/a-/ALV-UjWDiPNm_Pk8NH9xK-mpGXjmt6yJVzmBguZxYaFeMWM1H9vWFWg6,Ayo lah POS. Ini adalah BUMN besar dan legend. Aplikasi Pos aja terlalu sering error. Tunjukkan lah pos memiliki sdm yang memadai.,2,0,1.13.0,2025-05-31 04:02:29,,,1.13.0
0eb57621-b044-470f-b4a3-7e5f2aff0080,sulpan almualip,https://play-lh.googleusercontent.com/a-/ALV-UjU8h7cpZMIoC6iEeX0_SpiImYg4ooehVjyZVwwyGceeh6BB4w,"sistemnya kurang canggih karna saya mengalai order pengiriman sudah bayar pake qr tpi karna kiril lambat ambi saya cencel tapi uang ongkir tidak lahi masuk pospay malah hilang entah kemana , lapor halo pos tidak ada hasil sama sekali , sangat mengecewakan",2,0,1.13.0,2025-05-16 11:25:05,,,1.13.0
c86392a5-bace-4520-b6eb-4a9e1f60f907,wijay yantio,https://play-lh.googleusercontent.com/a/ACg8ocJ7yyu29c_PJ0l6OXZqL4KHHdXKL0nna_U03Dnqxzxc5naNFA=mo,"katanya pengiriman 6-7 hari, tp sehabis lebaran kemaren kirim paket sampai 20 hari lebih,,sangat gila, sampe skrg ntah paket sudah sampai/blom jg gak jelas keberadaanya",2,0,1.13.0,2025-04-26 10:02:39,,,1.13.0
2e7bbf71-bf6d-4ce2-90ea-5c0388473edb,VIVI KOMARIYAH,https://play-lh.googleusercontent.com/a-/ALV-UjUfrOWnUhqqy63ccjdpXUJOMu1EuB1a7l42MB8RRzwv70g-h8Q,"pernah mau kirim pos express di aplikasi bisa sampai kantor pos katanya kode eror dan alamat tujuan tidak bisa express, ongkir tidak kembali tapi Alhamdulillah kurirnya mau mengembalikan barang ke tempat saya lagi.",2,0,,2025-03-21 08:15:12,,,
6a4183bd-5305-4b2d-9a0f-c06d3fa5fe50,Sufi Talla87,https://play-lh.googleusercontent.com/a-/ALV-UjX2nYvcYqTVKmN62H-RUiTalVnBhYFch6SglZJmEIJB2EqGlE0,"Ini baru mau nyoba krimin barang,moga posaja lebih cepat pengirimannnya",2,0,1.13.0,2025-03-20 01:32:36,,,1.13.0
550bdcce-30d8-4a10-b599-cc3685afeda6,ade putra s,https://play-lh.googleusercontent.com/a-/ALV-UjWGAKBD3-OP6oYpHnJeLAkdX4n0T4GZ5npN59VcHaIbySGltLU,Aplikasi kocak dia yang ngirim OTP dia juga yang bilang salah.,2,0,1.13.0,2025-03-18 21:08:52,,,1.13.0
af4ca074-26d9-4037-af98-f0f056d652a5,gondrong sport,https://play-lh.googleusercontent.com/a-/ALV-UjVmtrbBZCsDu_3MtXGOEHM71mKfVu52GCodDWLK3D7E178Oh4VDuA,"Sudah update tidak bisa cek tarif .... Gimana ini aplikasi pos,kacauuuuuu.....",2,3,1.13.0,2025-03-03 12:24:45,,,1.13.0
33cc53f9-a10b-4754-99b1-beb6e104b67d,Mahbub Yusuf Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjVPzhh4NhtaddTChPcb-wslfMl8hje6I-KKvhOvaLZEpihSnONA,sering error dan pilihanan ongkir knapa digabung dengan admin,2,0,1.13.0,2025-03-03 07:27:02,,,1.13.0
42dd9905-3c0e-4b1c-9b27-2546d6f695b0,Isyfi Mahya02,https://play-lh.googleusercontent.com/a/ACg8ocKmEPmEvF3GrbrbXeucj6e5RwcaYTxpsJtuANH_ePLdBUmKwA=mo,Nggak sukaaa aplikasinya ribet nggak sat set dan gak jelas bangettttt udsh suudzon emang sama aplikasi plat megah begininan,2,2,1.13.0,2025-02-17 04:47:19,,,1.13.0
d6642128-18f9-4167-a699-961dce456418,Nda123 Kintil,https://play-lh.googleusercontent.com/a/ACg8ocLXNhkrrq_WZqbrCyFgfatZjNbu3k4orDIfI9cGp2SX3QBeMg=mo,Tolong Untuk Pihak Pos ajaa untuk mengelola paket dengan benar jangan memperlama pengiriman sesai yang sudah di tentukan pengirim,2,0,,2025-02-14 10:51:14,,,
d1b32116-bff0-4713-9af1-b0777147c54c,Asep Dodi,https://play-lh.googleusercontent.com/a/ACg8ocJrDTQcgRdxgYhdaChftubIix24t2bQVsAFxCCyh8xGzMLQiw=mo,Byk error nya,2,0,1.12.3,2025-01-28 02:38:29,,,1.12.3
b8638f1f-3997-4d44-8173-287ce296788c,Punyae Cinta,https://play-lh.googleusercontent.com/a-/ALV-UjVUYy-YVFZw1H_L6XdiBLc5uH_NfRd1lnpC0ofvsN_0uU6z_ZYv2A,"Pengalaman buruk saat pertama menggunakan aplikasi ini, ongkir yg keluar dibayar tapi setelah divalidasi Ongkir kurang. Akhirnya transaksi dibatalkan dan uang ongkirnya tidak kembali. Nilai ongkir tidak seberapa tapi kesan pertama yg luar biasa",2,1,1.12.3,2024-12-24 06:40:32,,,1.12.3
e190c94f-6ccf-4769-a738-e728974275ef,Khoiron AlFardi,https://play-lh.googleusercontent.com/a-/ALV-UjVJt_0Hb3W7TQ1uD7YbKtFMUtQCofl_qcAb7XWBuclQPDEyLRs,"Saya sudah kirim dari hari kamis pakai pos kilat tapi sampai 5 hari kemudian ngga sampai sampai,rugi,bayar lebih sampai nya terlambat",2,0,1.12.3,2024-12-15 11:19:47,,,1.12.3
52bed436-096b-4875-bf5c-c5cac79df19d,Teguh Maulana,https://play-lh.googleusercontent.com/a/ACg8ocJRW12zncvWk0qQBmB4bbxFoUzXdYUTFlqre2C_di2raOIaDg=mo,ga bisa lacak kiriman untuk Internasional.,2,0,1.12.3,2024-11-28 06:56:24,,,1.12.3
d9b74017-6037-4435-a52e-06e8f099a781,Thankyou thankyou,https://play-lh.googleusercontent.com/a-/ALV-UjVL4P6AvQhtJXUOy9FMdPEGMUIiIHIWX40L1981GyuFvTEpsVtw-w,Tolong utk pengaduan yg bebas pulsa,2,0,1.12.3,2024-10-08 13:17:52,,,1.12.3
8fe13631-816a-4c07-bf60-56a167ccbe9e,Indah Prawesti,https://play-lh.googleusercontent.com/a-/ALV-UjUI9b8T8GcqdH7REG6iXzHTSuw1X7Uo98rrF8ecxXOBycydnJ50,"Mau registrasi doang gak bisa bisa masuk. Tulisannya ""verifikasi kode tidak valid"" padahal kodenya udah benar",2,1,,2024-09-29 21:43:11,,,
223e2b1f-7e9d-4960-b19d-3b9e8b630087,Batik Putra Faaro,https://play-lh.googleusercontent.com/a-/ALV-UjUPiI7iCeVMTF8Ph6yU2Z4FQmjlRtuaQmFQNnQUFqDM0hd3UoU,Tolong misal order ga jadi poin dikembalikan jangan masih nyantol aja kalau ga kita cancel,2,0,,2024-08-26 05:35:34,,,
db367147-b82d-4fec-8cee-73d6e8cba5bd,Nha Shena,https://play-lh.googleusercontent.com/a-/ALV-UjUeTFZci9CyAXd1vbCm5lCAJwgeIaBfwlloRvw8yrAIjtH-AkDKLQ,"Kenapa stiap masukin kode verivikasi kok gagal terus ya, gak valid ktnya",2,0,1.12.3,2024-08-11 23:48:52,,,1.12.3
2f3df38f-0ade-4d86-a1ea-6514ec449930,Hendra Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjXDAd2fHykQa72ajhw36RIWjgNOgupYF0_HZAqI95DPVUT5rBA,Si kurir kantor pos buat laporan Paket saya sudah di kirim dan saya sendiri penerimaan nya.. Padahal sampai malam ini gak ada terima paket saya.. Tolong mana bukti pengirimannya?? Dan saya tanyakan sama keluarga saya tidak ada terima paket dari kantor pos???,2,0,1.12.3,2024-08-08 17:14:38,,,1.12.3
7c270c59-ce85-44cf-b863-5a46aba21266,Defina Aika,https://play-lh.googleusercontent.com/a/ACg8ocINAEKrCoHK3xYK2rdnsAQZRGanOtuAnwoXqfT6YDIgc08Ohg=mo,Gak biza registrasi kode gak valid terus,2,0,1.12.3,2024-08-07 17:30:27,,,1.12.3
7ebc8bba-facc-494d-a91b-d06b68633bf9,ika prawira,https://play-lh.googleusercontent.com/a/ACg8ocLixv5wQaJ6Jw3MqZEehUlVzw7mq5vYjFlUK2YdiONhOSL3ZA=mo,Knp ya skrg resi Pos saya tdk bs d cek Dan aplikasi pos juga g menerima no otpx stlh d masukkan???,2,0,,2024-08-02 22:28:20,,,
838a042b-c2eb-48d9-a5f7-beecd3f509ad,Muhammad Syifa,https://play-lh.googleusercontent.com/a/ACg8ocLe8Mn3TQu2nUtiusEb9rKfZn3cr_SzCQ2jvmIGwXgcUdIByA=mo,Lebih bagus jasa kirim lain seperti jnt JNE dan yg lainnya. Estimasi pengiriman super lelet,2,0,1.12.3,2024-07-16 06:23:59,,,1.12.3
ff1ffbc7-0e2d-48d4-a23a-47b980fe4dc9,Ilman 99s,https://play-lh.googleusercontent.com/a-/ALV-UjXU5VXiTSnyw8Mz1Ko7qIMHYrkjrjgY4OXF69oWsbthfBk_7NGp,Lelet dalam pengiriman,2,0,1.12.3,2024-07-13 10:32:03,,,1.12.3
940f8d12-1909-4eb8-9621-16bf80dade82,Halim Nasution,https://play-lh.googleusercontent.com/a/ACg8ocL4TkbYvnzE3dOFxS-RLvvZJ1Ncq9gJs_vC9kll_83zCih9xw=mo,"Sy suka sih aplikasi nya, cara pesan ny simple, tpi yg buat sy kecewa... 2x sy pesan sameday metode pick up kirim surat tapi nyampainya day 2, parahnya harini, sy pesan pick up kemarin hari Jumat, tpi pickup ny dtg hari ini Sabtu, blm tau nyampainya ny ntah bsok ntah Senin sementara dokumen mau dibawa pagi hari Senin... Mulai kedepan sy stop pake POS ga sesuai metode penjemputan & pengiriman, area sy Kota Bandung pengiriman ke Kab. Bandung",2,0,,2024-05-18 07:34:12,,,
94791c15-7420-4b08-8a46-ee6bd8777ac1,Clay Thea Dakk,https://play-lh.googleusercontent.com/a/ACg8ocKcp4BbWmcJ5MEdkHcN1s1e8_pCL0ufqWH8P3YIh40vngxr=mo,"Entahlah baru pertama kalinya pakai jasa ini,barang di Surabaya mulai jalan jam 4 subuh sampai 9 malam ke Jakarta belum sampai juga,apa emang selama itu ya ? Tadinya aku pikir bisa lebih cepat mengingat gw mau mudik",2,0,1.12.3,2024-04-05 13:30:16,,,1.12.3
8dca0bc7-76fa-4428-a1b7-1f383c7585a0,YAYAN COBOY SONGENEP,https://play-lh.googleusercontent.com/a-/ALV-UjVFpXvvIPBiRRDpH8HLwnW45JsZ1pdkUo1Y7wfEEyhG5YpwRqRG,Tidak ada fitur pencarian untuk penerima yg tersimpan dan Sering ngebug,2,2,1.12.3,2024-04-04 05:10:51,,,1.12.3
07877d97-f40b-4a86-9d55-9222c9f2bc1e,Lailatul Badriah,https://play-lh.googleusercontent.com/a/ACg8ocJjdcLZquICWP1qBlDNyzae8VRRPPH_isfF81qjKLBiZuKfmw=mo,kurang memuskan sekalipun ada vocher ato koin gk bisa d pake entah eror tok,2,0,1.12.3,2024-03-24 06:59:23,,,1.12.3
34ccd1bf-557c-47e6-9bc3-722afb92d9e9,Galang Ramadhang,https://play-lh.googleusercontent.com/a/ACg8ocLb_s_hKKPzkX6o_8lUBmGjG8ePQOC4Z81s9-3LkNs3bPMWmA=mo,"Saya baru pertama download apk ini, saat mendaftar lalu memasukan nomor verifikasi selalu salah, padahal nomornya sudah sama seperti yang dikirim via WA",2,1,1.12.3,2024-03-14 20:15:10,,,1.12.3
5c2ab692-4458-4219-a5d3-c4d660d697db,rahmah syamsul,https://play-lh.googleusercontent.com/a-/ALV-UjVfGNB9CL7Cxw-fpAnBUPjI8kbmo-GBSczWBWQyIc1g7Psa9e4,Tolong di prbaiki ini apk kok nda bisa di update,2,0,,2024-02-21 23:58:54,,,
21932fa5-becd-4761-97b1-08c9d16bd285,Muhammad Solihin,https://play-lh.googleusercontent.com/a/ACg8ocLpqw6YXzuAJjdU-NPt0rrWq837FPqe0i5Numwn_zRKSAra6Q=mo,"Tidak mudah digunakan ribet dan tidak fleksibel kalau kita mau kirim paket COD kita harus punya dulu rekening giro pos gak bisa memasukkan nomor rekening bank biasa yang lainya seperti BCA,MANDIRI,BRI, dll yang biasa digunakan untuk nanti pencairannya",2,0,1.12.3,2024-02-20 01:35:18,,,1.12.3
b6a9c0ce-c3ff-48c5-abf6-f7694024a2dc,0162 / Andi,https://play-lh.googleusercontent.com/a-/ALV-UjXP7BseF6BbmAZVN-EhpbF7_CG9gcGFYGDMQtdN6RUOqWPMzyo,"Kenapa sy sebagai pengguna baru tdk bisa daftar dgn nomor HP yg aktif, justru mlh pilihan nya pulihkan akun! Sementara sy blm pernah buat akus pos di HP ini selama beli. Tolong saran dan penjelasan nya.",2,2,1.12.3,2024-01-21 18:58:25,,,1.12.3
63d6b3e5-2b2a-4b4e-94da-c7b7367d249c,Kucing Hijau,https://play-lh.googleusercontent.com/a/ACg8ocLqeh6NpzSgfZmIVl0GtqPiriHWV6KEQCcui3FoNC01G843Rg=mo,"Kenapa kalau mau pake pos COD mesti download 2 aplikasi sih? Ngabisin memory HP aja. Kenapa ga dibuat ringkas,download 1 aplikasi untuk daftar,tracking dan cek saldo tarik dana. Sebenarnya kalau cust sy g tinggal di pedalaman sy ga akan mau pake pos COD menuhin memory HP doang mesti download 2 apk 😮‍💨😪",2,4,1.12.3,2024-01-07 15:37:30,,,1.12.3
36c04ecd-f96f-427b-92b7-cf46d16d2721,Yossie Hersianti,https://play-lh.googleusercontent.com/a-/ALV-UjVOjLJawtoprXzyiGZOmpRwfiUYNTXF9pv0yNJppFTwRbqcn_X66A,"Saya ksh bintang 2 dulu, karena paket dokumen yg saya tunggu hampir 2 hari blm sampai,pdhl yg next-day yg estimasinya cm 1 hari sampai.",2,0,1.12.3,2023-12-20 10:32:53,,,1.12.3
af5de21d-320e-4207-98c1-00d7535f055c,misna joni,https://play-lh.googleusercontent.com/a-/ALV-UjUHrxf1KCNNkCymi42ESgQXZ_ADh8qhb1s0UqfBkz4hAQpL6Xs,Sudah ikuti petunjuknya sudah hubungkan dengan no rekening tapi nomor rekening tidak di temukan eh maksudnya...? Aneh,2,0,1.12.1,2023-12-07 01:25:50,,,1.12.1
b71713c2-97f1-4f1e-93b0-3b89c5652ea0,Muhammad Imron,https://play-lh.googleusercontent.com/a/ACg8ocK1nJfp1593AtOgLUIgBOku3W1bmd_rSvCec3H-Zx45OIQJNA=mo,Kenapa 1 bulan ini aplikasinya gk bisa dibuka?,2,0,1.12.1,2023-12-05 11:09:58,,,1.12.1
6df16b5f-7ac7-4554-848c-92614b0e523f,Nurita Juniart,https://play-lh.googleusercontent.com/a-/ALV-UjXRvsd7-X4ukXhNcVrHy6aoqdig_g9XH3upx6rlzBnFgagnKvw,Mau registrasi gax bisa. Kode tidak valid. Lahh gimana dah. Sana yg kirim kode kok gax valid. Udah d coba ber Xx tetep gx bisa.,2,0,1.12.1,2023-11-30 00:01:05,,,1.12.1
64ebb842-9cd2-4626-a1d8-b78f5d21adc9,Nanu Mugni,https://play-lh.googleusercontent.com/a/ACg8ocK0Vx9dE0iqdxqN8I7-IN1GgisSo3mfNILNF_qBHZaP_ZyXYSk=mo,Ekspedisinya semakin kesini semakin lambat!! Udah 2 hari paket saya gagal kirim dengan keterangan (RUMAH KOSONG - ANTAR ULANG) padahal saya dirumah aja nunggu paket sampai haduhh!!,2,0,1.12.1,2023-11-28 11:42:23,,,1.12.1
b15cab6b-0212-4531-bb91-74b8f9dafc44,Hendri Sugianto,https://play-lh.googleusercontent.com/a/ACg8ocK5rwKujum4K56poAACDo3ru0zM3Rk78MOFq72f1QgpCNzwVw=mo,Yah emang gak kaget...beginilah kalau setengah2... B*MN,2,0,1.12.1,2023-11-14 23:25:49,,,1.12.1
f2efd367-5f2f-43c5-b83e-be0f8d3db5cf,SIMPLETRIP,https://play-lh.googleusercontent.com/a-/ALV-UjWjmVINF2rvblL2BiZRF-EwuSKRbZ_o5fcQgkUIsTdXGtbdIurADw,Pertama masuk harus register data komplit. Ujungnya tidak bisa dipakai karena area belum ada 'Pickup' disuruh 'Dropoff' ke unit terdekat. Giliran mau keluar app tidak bisa. Saya mau hapus data saya. Tolong gimana caranya?,2,6,1.12.1,2023-11-13 09:33:03,,,1.12.1
